id,name,description,avatar_url,timestamp,status
1,京小宇,多情感北京小爷,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802683276.png,2025-05-21T04:44:39.810Z,updated
2,柔若,多情感柔美女友,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802690465.png,2025-05-21T04:44:45.657Z,updated
3,阳辰,多情感阳光青年,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802697234.png,2025-05-21T04:44:52.579Z,updated
4,瑶音,多情感魅力女友,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802703943.png,2025-05-21T04:44:59.335Z,updated
5,思思,多情感爽快思思,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802709858.png,2025-05-21T04:45:05.850Z,updated
6,灿灿,通用场景灿灿,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802716444.png,2025-05-21T04:45:11.749Z,updated
7,清语,通用场景清新女声,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802725721.png,2025-05-21T04:45:18.592Z,updated
8,思雅,通用场景爽快思思,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802732390.png,2025-05-21T04:45:27.566Z,updated
9,阿虎,通用场景温暖阿虎,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802738784.png,2025-05-21T04:45:34.547Z,updated
10,梓辛,通用场景少年梓辛,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802747410.png,2025-05-21T04:45:40.914Z,updated
11,知音,通用场景知性女声,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802754439.png,2025-05-21T04:45:49.611Z,updated
12,清朗,通用场景清爽男大,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802759808.png,2025-05-21T04:45:56.516Z,updated
13,邻妹,通用场景邻家女孩,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802765664.png,2025-05-21T04:46:01.746Z,updated
14,渊博,通用场景渊博小叔,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802772895.png,2025-05-21T04:46:07.885Z,updated
15,晨曦,通用场景阳光青年,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802779552.png,2025-05-21T04:46:14.739Z,updated
16,小源,通用场景甜美小源,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802786024.png,2025-05-21T04:46:21.726Z,updated
17,梓梓,通用场景清澈梓梓,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802793024.png,2025-05-21T04:46:28.130Z,updated
18,小明,通用场景解说小明,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802799727.png,2025-05-21T04:46:34.975Z,updated
19,语晴,通用场景开朗姐姐,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802806968.png,2025-05-21T04:46:41.554Z,updated
20,安歌,通用场景邻家男孩,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802814392.png,2025-05-21T04:46:49.049Z,updated
21,悦悦,通用场景甜美悦悦,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802822250.png,2025-05-21T04:46:56.768Z,updated
22,心语,通用场景心灵鸡汤,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802830542.png,2025-05-21T04:47:04.226Z,updated
23,温婉,通用场景知性温婉,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802837277.png,2025-05-21T04:47:12.742Z,updated
24,体贴,通用场景暖心体贴,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802843697.png,2025-05-21T04:47:19.397Z,updated
25,文雅,通用场景温柔文雅,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802851042.png,2025-05-21T04:47:26.020Z,updated
26,轻快,通用场景开朗轻快,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802857084.png,2025-05-21T04:47:32.774Z,updated
27,爽朗,通用场景活泼爽朗,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802863573.png,2025-05-21T04:47:39.631Z,updated
28,真小伙,通用场景率真小伙,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802870351.png,2025-05-21T04:47:45.487Z,updated
29,温哥,通用场景温柔小哥,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802876155.png,2025-05-21T04:47:52.329Z,updated
30,Smith,多语种Smith,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802883379.png,2025-05-21T04:47:58.530Z,updated
31,Anna,多语种Anna,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802890789.png,2025-05-21T04:48:05.840Z,updated
32,Adam,多语种Adam,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802897440.png,2025-05-21T04:48:12.654Z,updated
33,Sarah,多语种Sarah,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802904333.png,2025-05-21T04:48:19.744Z,updated
34,Dryw,多语种Dryw,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802910452.png,2025-05-21T04:48:26.460Z,updated
35,和音,多语种和音,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802917359.png,2025-05-21T04:48:32.572Z,updated
36,晴子,多语种晴子,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802923594.png,2025-05-21T04:48:39.352Z,updated
37,广志,多语种广志,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802930390.png,2025-05-21T04:48:46.119Z,updated
38,朱美,多语种朱美,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802936283.png,2025-05-21T04:48:52.618Z,updated
39,Amanda,多语种Amanda,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802942733.png,2025-05-21T04:48:58.638Z,updated
40,Jackson,多语种Jackson,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747802949568.png,2025-05-21T04:49:04.735Z,updated
41,慈祥外婆,一位充满智慧与温暖的慈祥外婆，讲述着岁月的故事，适合温馨的视频配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974079386.png,2025-05-23T04:21:14.344Z,updated
42,邻家张阿姨,热心肠的邻家阿姨，声音亲切自然，如同与你话家常，适合生活类视频配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974086279.png,2025-05-23T04:21:22.123Z,updated
43,温雅姐姐,声音温柔甜美的小雅姐姐，富有亲和力，适合各类情感舒缓的视频内容。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974091886.png,2025-05-23T04:21:28.553Z,updated
44,聪聪,充满奇思妙想的天才儿童，声音清脆，活泼可爱，适合儿童教育或卡通配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974097640.png,2025-05-23T04:21:34.159Z,updated
45,悟空,经典角色猴哥，声音机敏而富有力量，充满正义感，适合动画或故事配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974103745.png,2025-05-23T04:21:39.773Z,updated
46,熊大宝,憨厚可爱的熊二，声音带有独特的萌感，适合儿童动画及趣味视频。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974110090.png,2025-05-23T04:21:46.009Z,updated
47,佩佩,活泼的小猪佩奇，声音充满童趣，是孩子们的好伙伴，适合幼儿内容配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974116617.png,2025-05-23T04:21:52.199Z,updated
48,女皇武氏,一代女皇武则天，声音威严而不失女性魅力，适合历史题材或纪录片配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974122699.png,2025-05-23T04:21:58.507Z,updated
49,顾盼姐,干练果决的顾姐，声音清晰有力，充满职场女性的自信，适合商业或解说类视频。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974128946.png,2025-05-23T04:22:05.428Z,updated
50,小丸子,天真烂漫的樱桃小丸子，声音可爱独特，充满童年的回忆，适合动漫或怀旧视频。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974135414.png,2025-05-23T04:22:11.173Z,updated
51,春晖主播,专业的广告解说员春晖，声音标准富有磁性，能够准确传达产品信息。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974143712.png,2025-05-23T04:22:17.305Z,updated
52,故事姐姐,温柔甜美的少儿故事讲述者，声音充满想象力，带领孩子们进入奇妙的故事世界。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974149212.png,2025-05-23T04:22:25.660Z,updated
53,四郎先生,温文尔雅的四郎，声音沉稳而富有书卷气，适合文化类或历史解说视频。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974154623.png,2025-05-23T04:22:31.424Z,updated
54,摩根,一位具有磁性嗓音的专业男解说员，沉稳而富有魅力，能驾驭中英双语的视频配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974161878.png,2025-05-23T04:22:36.982Z,updated
55,霍普,充满希望与正能量的鸡汤妹妹霍普，声音甜美治愈，能用中英双语传递温暖。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974167932.png,2025-05-23T04:22:44.224Z,updated
56,坎蒂,声音甜美贴心的坎蒂，如同知心朋友般陪伴，适合中英双语的温馨内容。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974009359.png,2025-05-23T04:20:06.577Z,updated
57,灵动小妞,声音俏皮活泼的女生，充满青春活力，适合年轻化、趣味性的视频内容。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974017343.png,2025-05-23T04:20:11.157Z,updated
58,可蒂,可爱萌趣的小丫头可蒂，声音稚嫩天真，能用中英双语为儿童内容增添乐趣。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974022579.png,2025-05-23T04:20:19.343Z,updated
59,绵绵羊,声音慵懒可爱的绵宝，带着一丝独特的鼻音，适合轻松幽默的卡通配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974030245.png,2025-05-23T04:20:24.363Z,updated
60,亮亮仔,嗓音洪亮、充满活力的萌仔，精神饱满，适合儿童动画或游戏配音。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974035273.png,2025-05-23T04:20:32.269Z,updated
61,常天逸,一位深沉冷静的悬疑故事讲述者，声音充满张力，引人入胜，专注于有声阅读中的悬疑类作品。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974041474.png,2025-05-23T04:20:37.243Z,updated
62,儒风学者,一位儒雅随和的青年学者，声音温润而富有磁性，适合文学作品或知识类有声阅读。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974046185.png,2025-05-23T04:20:43.452Z,updated
63,青峰侠,声音霸气侧漏的青叔，充满力量与正义感，适合英雄史诗或动作类有声小说。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974053294.png,2025-05-23T04:20:48.139Z,updated
64,擎苍上神,威严而深沉的擎苍，声音具有神话色彩，适合玄幻或仙侠类有声作品。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974059331.png,2025-05-23T04:20:55.336Z,updated
65,阳光男孩,充满青春活力的阳光小哥，声音明朗积极，适合青春文学或励志故事的有声阅读。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974065809.png,2025-05-23T04:21:01.379Z,updated
66,古韵少御,带有古典韵味的少女御姐音，清冷而独特，适合古风小说或诗词朗诵。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974072469.png,2025-05-23T04:21:07.655Z,updated
67,静淑女士,声音温柔贤淑的女士，沉静而富有内涵，适合散文、情感类有声作品。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974172767.png,2025-05-23T04:22:49.931Z,updated
68,不卷哥,代表着“反内卷”精神的青年，声音可能带有一丝慵懒或不羁，适合现实题材或网络文学。,https://jazocztbwzavmtyprhye.supabase.co/storage/v1/object/public/guide-voices/generated-images/generated-image-1747974179234.png,2025-05-23T04:22:54.904Z,updated
